vendor_name,dollars_obligated,award_id,number_of_actions,year,avg_per_action,avg_per_award
RESEARCH PLANNING INC,6819041.670000002,9,80,2020.0,85238.02,757671.3
STATISTICAL RESEARCH INC,9570753.58,6,30,2020.0,319025.12,1595125.6
AIR RESOURCE SPECIALISTS INC,9782431.389999999,7,71,2020.0,137780.72,1397490.2
NEPTUNE AND COMPANY INC,9896358.19,6,150,2020.0,65975.72,1649393.03
ARTEMIS ADVANTAGE LLC,10106775.670000002,8,18,2020.0,561487.54,1263346.96
HORSLEY WITTEN GROUP INC,10148526.03,7,99,2020.0,102510.36,1449789.43
S C & A INC,12025507.82,9,48,2020.0,250531.41,1336167.54
CHEROKEE NATION MANAGEMENT & CONSULTING LLC,13297896.42,8,24,2020.0,554079.02,1662237.05
TOEROEK ASSOCIATES INC,16365223.269999998,8,322,2020.0,50823.67,2045652.91
GREAT LAKES ENVIRONMENTAL CENTER INC,19172137.54,9,86,2020.0,222931.83,2130237.5
SPECPRO PROFESSIONAL SERVICES LLC,22139904.029999997,8,15,2020.0,1475993.6,2767488.0
